StateCode,YearMonth,PCP,TAVG,PDSI
40,200509,2.63,72.6,-0.36
40,200510,0.62,59.3,-1.22
40,200511,3.66,50.4,-1.53
40,200512,2.98,36.4,-1.96
40,200601,6.37,45,-1.48
40,200602,2.96,38.5,-1.85
40,200603,3.19,49.6,-2.42
40,200604,5.49,63.2,-2.05
40,200605,4.13,65,-1.86
40,200606,3.38,73.2,-1.82
40,200607,3.65,78,-1.97
40,200608,4.09,79.2,-1.82
40,200609,4.67,67.2,-1.13
40,200610,3.65,56.1,-0.62
40,200611,3.9,48.4,-0.57
40,200612,3.39,43.3,-0.95
40,200701,4.12,40.2,-1.12
40,200702,2.16,35.9,-1.74
40,200703,2.21,56.4,-2.89
40,200704,3.74,55.2,-2.71
40,200705,1.8,68.7,-3.42
40,200706,2.86,75.2,-3.7
40,200707,3.69,76.2,-3.8
40,200708,1.35,82.6,-4.96
40,200709,3.02,73,-4.96
40,200710,4.73,63.2,-4.24
40,200711,3.57,48.2,-4.18
40,200712,4.47,44.5,-4.01
40,200801,3.45,36.4,-3.99
40,200802,4.01,42.2,-3.84
40,200803,6.52,48.8,-3.11
40,200804,5.76,57.2,-2.26
40,200805,4.99,64.8,-1.75
40,200806,2.48,75.4,-2.17
40,200807,3.94,76.8,-2.23
40,200808,3.3,75.2,-2.2
40,200809,1.26,71.2,-2.91
40,200810,3.26,57.9,-2.63
40,200811,2.67,45.2,-2.94
40,200812,8.13,40.4,-1.8
40,200901,4.61,35.3,-1.68
40,200902,2.66,42.3,-2.19
40,200903,4.52,50.3,-2.32
40,200904,4.33,57.2,0
40,200905,8.36,66.4,1.31
40,200906,3.66,75.6,1.01
40,200907,6.96,73.7,2.09
40,200908,3.34,74.9,2.04
40,200909,7.13,70.6,3.28
40,200910,6.81,56.2,4.71
40,200911,2.02,50.5,-0.55
40,200912,5.88,37.9,0.38
40,201001,5.3,32.8,0.49
40,201002,3.12,33.7,-0.41
40,201003,3.88,47.2,-0.83
40,201004,3.09,60.9,-1.39
40,201005,9.01,69.1,1.39
40,201006,3.33,78.4,-0.43
40,201007,4.34,79.8,-0.67
40,201008,4.37,79.8,-0.63
40,201009,2.02,71.6,-1.23
40,201010,2.75,59.2,-1.34
40,201011,5.64,49.8,-1
40,201012,2.8,32.7,-1.36
40,201101,3.18,33.9,-1.66
40,201102,4.21,43.1,-1.7
40,201103,6.96,50.6,0.42
40,201104,9.83,61,2.23
40,201105,5.02,65.7,2.23
40,201106,5.68,76.5,2.55
40,201107,3.17,80,1.71
40,201108,1.58,77.8,0.6
40,201109,6.56,68.1,1.61
40,201110,2.55,56.8,1.47
40,201111,7.56,51,2.36
40,201112,6.29,42.8,2.53
40,201201,4.88,42.4,-0.09
40,201202,2.9,44.5,-0.74
40,201203,4.86,59.8,-1.28
40,201204,2.01,60,-2.15
40,201205,3.25,70.4,-2.65
40,201206,2.15,73.6,-3.12
40,201207,5.75,80.5,-2.82
40,201208,3.58,75.6,-2.7
40,201209,5.81,69.1,0.79
40,201210,4.09,56.7,1.25
40,201211,1.7,45.8,0.53
40,201212,5.91,45.6,0.73
40,201301,8.64,41,1.62
40,201302,3.01,40.8,0.91
40,201303,4.97,42.7,0.83
40,201304,7.88,56.8,2.08
40,201305,5.66,65,2.35
40,201306,5.83,74.2,2.83
40,201307,6.96,74.8,3.77
40,201308,4.25,74.7,3.92
40,201309,3.72,70.7,3.8
40,201310,1.85,59.5,3.17
40,201311,3.71,44.8,2.85
40,201312,6.79,40.4,3.16
40,201401,2.7,30,2.27
40,201402,5.18,38.3,2.22
40,201403,3.93,45,1.61
40,201404,5.81,58.6,1.92
40,201405,2.91,67.3,1.18
40,201406,6.82,74.8,2.06
40,201407,4.13,73.4,2.05
40,201408,5,75.9,2.58
40,201409,2.22,70.7,2.03
40,201410,7.01,60.2,3.28
40,201411,3.22,42.4,2.97
40,201412,4.59,42.8,2.59
40,201501,2.81,36.1,1.76
40,201502,4.56,31.4,1.63
40,201503,5.41,49,1.43
40,201504,5.96,60.1,1.75
40,201505,3.68,68,1.24
40,201506,4.76,75.9,1.33
40,201507,6.48,78.3,1.98
40,201508,4.53,74.2,2.4
40,201509,2.73,70.9,2.03
40,201510,3.96,59.7,2.23
40,201511,6.38,53.5,2.68
40,201512,7.9,51.3,3.09
41,199201,3.15,45.4,4.68
41,199202,3.98,53,5.53
41,199203,2.24,58.9,5.25
41,199204,2.31,64.5,4.93
41,199205,5.09,69.6,5.55
41,199206,4.31,77.9,6.13
41,199207,2.42,81.4,6.64
41,199208,1.98,78.2,6.27
41,199209,1.86,76,5.13
41,199210,0.93,67.4,3.93
41,199211,3.08,51.8,4.25
41,199212,2.25,48.6,4.15
41,199301,2.16,45.5,4.17
41,199302,1.91,49.3,4.09
41,199303,2.42,56,4.19
41,199304,2.39,63,4.08
41,199305,3.46,70.6,4.02
41,199306,4.34,79,4.71
41,199307,1.28,83.1,4.51
41,199308,1.61,82.9,-0.46
41,199309,2.09,75,-0.82
41,199310,3.01,64.4,-0.46
41,199311,1.25,51,-0.52
41,199312,1.45,49.2,-0.71
41,199401,1.48,46.6,-0.82
41,199402,1.51,49.1,-0.89
41,199403,1.77,58.4,-0.84
41,199404,1.96,65,-0.9
41,199405,4.52,71.5,-0.34
41,199406,1.91,82.1,-0.83
41,199407,2,82.9,-1.19
41,199408,2.07,81.5,-1.33
41,199409,2.5,74.4,-1.4
41,199410,5.04,66.8,0.98
41,199411,1.8,58,0.9
41,199412,2.75,50.6,1.34
41,199501,1.61,48,1.34
41,199502,1.02,53.2,0.92
41,199503,2.21,56.5,1.19
41,199504,2.47,63.8,1.38
41,199505,4.67,72.4,2
41,199506,2.97,77.4,2.39
41,199507,2.11,82.7,2.73
41,199508,2.75,82.2,2.81
41,199509,3.66,75.4,2.8
41,199510,1.14,66.3,-0.55
41,199511,1.5,55.9,-0.75
41,199512,1.57,48.8,-0.9
41,199601,0.49,45.9,-1.51
41,199602,0.25,52.9,-2.44
41,199603,0.75,53.1,-2.64
41,199604,1.51,64.5,-2.99
41,199605,1.34,78.5,-4.54
41,199606,2.96,81.1,-4.78
41,199607,2.51,83.6,-4.79
41,199608,5.23,80.3,1.43
41,199609,4.08,73.9,1.78
41,199610,1.72,65.8,1.28
41,199611,2.71,55.9,1.48
41,199612,1.05,49.8,0.91
41,199701,1.24,44.9,0.55
41,199702,3.79,49,1.52
41,199703,2.42,59.4,1.68
41,199704,4.91,59.7,3.11
41,199705,3.52,70.5,3.18
41,199706,4.55,77.6,4.09
41,199707,1.37,82.7,4.19
41,199708,2.32,81.8,3.8
41,199709,2.15,78,2.86
41,199710,3.27,66,2.88
41,199711,1.81,52.5,2.71
41,199712,2.84,45,3.07
41,199801,2.16,50.6,3.02
41,199802,2.64,51.1,3.33
41,199803,2.35,55,3.52
41,199804,0.67,63,-0.46
41,199805,0.7,77.2,-1.83
41,199806,1.14,83.9,-2.98
41,199807,1.2,86.4,-3.85
41,199808,3.69,82.3,0.51
41,199809,3.39,79.5,0.32
41,199810,5.18,68.5,1.24
41,199811,3.15,58.5,1.79
41,199812,1.72,48.2,1.82
41,199901,1.72,50.3,1.78
41,199902,0.23,56.6,0.76
41,199903,2.84,57.6,1.26
41,199904,1.95,66.9,1.03
41,199905,3.66,72.8,1.12
41,199906,3.89,79.2,1.63
41,199907,2.04,81.8,1.66
41,199908,1.35,84.3,-0.57
41,199909,1.57,75.8,-1.19
41,199910,1.34,65.8,-1.54
41,199911,0.26,59.6,-2.49
41,199912,1.2,48.6,-2.71
41,200001,1.05,50.7,-3.11
41,200002,1.01,57,-3.76
41,200003,2.36,61.4,-3.48
41,200004,1.91,66.1,-3.57
41,200005,3.13,76.9,-4.18
41,200006,5.03,78.6,-3.47
41,200007,0.7,84.1,-4.47
41,200008,0.47,84.2,-5.32
41,200009,1.18,78.1,-5.77
41,200010,4,67.2,0.54
41,200011,5.24,51.1,2.47
41,200012,1.75,42.4,2.8
41,200101,2.35,43.9,3.38
41,200102,2.03,51.9,3.41
41,200103,3.25,53.3,4.14
41,200104,0.79,67.8,-0.63
41,200105,3.02,74.1,-0.81
41,200106,2.55,80.9,-0.94
41,200107,0.97,85.1,-1.73
41,200108,3.6,82.8,-1.1
41,200109,3.23,74.9,-0.91
41,200110,1.74,65.4,-1.11
41,200111,3.31,58.9,-0.51
41,200112,2.27,49.4,-0.22
41,200201,0.96,48.7,-0.54
41,200202,1.05,47.1,-0.73
41,200203,1.98,55.4,-0.4
41,200204,1.79,69.1,-0.75
41,200205,1.9,74,-1.5
41,200206,2.39,80.6,-1.87
41,200207,4.73,80.9,0.83
41,200208,1.75,82.8,0.36
41,200209,2.99,76,0.25
41,200210,6.17,64.9,1.75
41,200211,1.83,53,1.93
41,200212,3.11,47.8,2.76
41,200301,0.58,46.2,2.4
41,200302,2.4,48.3,2.85
41,200303,1.13,57.2,-0.2
41,200304,0.77,66.6,-0.78
41,200305,1.5,75.8,-1.76
41,200306,4.48,78.5,-1.17
41,200307,2.36,82.1,-1.15
41,200308,2.09,82.9,-1.26
41,200309,3.91,73.9,-0.7
41,200310,2.71,67.4,-0.61
41,200311,1.56,58,-0.9
41,200312,0.71,49.1,-1.51
41,200401,2.17,48.9,-1.46
41,200402,2.81,47.4,0.47
41,200403,2.35,61.8,0.48
41,200404,3.94,64.3,1.26
41,200405,2.39,73.7,0.72
41,200406,6.66,78.7,2.28
41,200407,2.37,80.7,2.78
41,200408,3.18,79.2,3.37
41,200409,2.55,75.2,2.88
41,200410,3.95,69.7,3.05
41,200411,6.18,55.7,5.01
41,200412,0.81,47.6,4.55
41,200501,1.89,50.7,4.49
41,200502,2.51,51.9,4.66
41,200503,1.8,56.5,4.36
41,200504,0.7,64.3,-0.5
41,200505,2.89,71.8,-0.54
41,200506,1.24,80.5,-1.09
41,200507,3.01,82.4,-0.97
41,200508,3.42,81.3,-0.37
41,200509,1.41,79.9,-1.32
41,200510,2.15,66.4,-1.35
41,200511,0.73,58.7,-2.03
41,200512,0.45,47.2,-2.63
41,200601,1.06,52.9,-3.2
41,200602,1.14,50.2,-3.55
41,200603,2.07,61.1,-3.42
41,200604,1.51,70.7,-4.1
41,200605,2.2,75.7,-4.95
41,200606,1.96,80.8,-5.56
41,200607,2.31,83.4,-5.59
41,200608,2.36,83.6,-5.28
41,200609,3.27,74.1,0.14
41,200610,4.03,66.8,0.69
41,200611,0.72,57.9,0.01
41,200612,2.5,48.2,0.26
41,200701,3.55,42.5,1.23
41,200702,0.48,49.4,0.68
41,200703,4.47,61.9,1.84
41,200704,2.15,61.7,1.92
41,200705,5.54,71.4,2.96
41,200706,5.33,77.9,4.21
41,200707,5.37,79,6.44
41,200708,2.92,81.8,7.7
41,200709,2.68,77.1,-0.02
41,200710,1.15,68.6,-0.55
41,200711,1.34,57.6,-0.84
41,200712,1.22,49.2,-1.12
41,200801,0.94,46.1,-1.47
41,200802,1.1,53.2,-1.92
41,200803,2.34,58.4,-1.52
41,200804,1.87,65.3,-1.63
41,200805,2.29,74.3,-2.32
41,200806,1.93,82.9,-3.07
41,200807,2.29,81.7,-3.2
41,200808,4.52,80.8,-1.82
41,200809,2.85,73.3,-1.63
41,200810,2.16,65.4,-1.58
41,200811,0.99,56.8,-2.01
41,200812,0.52,48.2,-2.6
41,200901,0.4,47.9,-3.32
41,200902,0.62,55.5,-4.18
41,200903,2.21,59.5,-3.89
41,200904,3.2,64.8,-3.36
41,200905,2.3,73.6,-3.92
41,200906,1.87,81.7,-4.72
41,200907,3.09,84.1,-4.51
41,200908,1.62,83.3,-4.7
41,200909,4.2,74.1,0.54
41,200910,5.55,64.2,1.78
41,200911,1.26,57.3,1.44
41,200912,2.22,43.1,1.82
41,201001,2.37,44.4,2.29
41,201002,2.59,44,2.98
41,201003,1.87,54.8,2.97
41,201004,2.69,65,3.03
41,201005,2.27,73.8,2.35
41,201006,2.78,82.7,2.13
41,201007,5.12,81.4,3.17
41,201008,1.28,84.4,-0.46
41,201009,4.31,77.7,-0.02
41,201010,0.76,67.2,-0.78
41,201011,1.04,56.6,-1.25
41,201012,0.73,49.2,-1.84
41,201101,1.55,45,-1.96
41,201102,0.65,48.7,-2.5
41,201103,0.27,61.8,-3.39
41,201104,0.7,70.3,-4.47
41,201105,1.56,74.1,-5.39
41,201106,0.98,85.2,-6.56
41,201107,0.74,87,-7.33
41,201108,0.74,88.2,-7.86
41,201109,1.14,77.9,-8.06
41,201110,2.23,66.9,-7.39
41,201111,1.28,56.9,-7.08
41,201112,2.86,46.1,-5.91
41,201201,2.27,50.4,-5.17
41,201202,2.29,51.8,-4.4
41,201203,3.07,63.2,-3.53
41,201204,1.27,70.2,-3.77
41,201205,2.88,75.5,-3.84
41,201206,1.86,82.4,-4.14
41,201207,2.7,83.4,-3.94
41,201208,1.84,83.7,-4.01
41,201209,3.95,76.6,-3.31
41,201210,0.69,65.9,-3.71
41,201211,0.31,59,-4.38
41,201212,0.97,51.1,-4.61
41,201301,2.46,47.9,-4.08
41,201302,1.21,51.7,-4.13
41,201303,0.66,57.2,-4.31
41,201304,1.77,63,-4.19
41,201305,2.42,72.5,-4.48
41,201306,2.33,81.8,-4.84
41,201307,3.1,81.3,-4.4
41,201308,1.41,83.3,-4.67
41,201309,4.05,78.2,-3.95
41,201310,3.31,66.7,-3.26
41,201311,1.94,52.9,-2.77
41,201312,1.36,44.8,-2.59
41,201401,0.37,44.5,-2.94
41,201402,0.73,48.4,-3.2
41,201403,1.11,54.8,-3.1
41,201404,0.98,65.4,-3.49
41,201405,4.1,72,-3.06
41,201406,3.01,80.6,-3.14
41,201407,2.58,81.7,-3.02
41,201408,1.73,82.6,-3.2
41,201409,3.59,76.4,-2.72
41,201410,1.76,69.6,-2.92
41,201411,2.83,51.5,0.59
41,201412,1.22,50.7,0.22
41,201501,2.67,44,0.74
41,201502,1.09,48.2,0.51
41,201503,3.47,56.2,1.48
41,201504,3.96,66.6,2.2
41,201505,9.05,71.6,4.75
41,201506,3.72,79.3,5.13
41,201507,1.85,83.2,5.16
41,201508,1.43,83.3,4.19
41,201509,1.43,79.2,2.82
41,201510,6.17,69.2,3.86
41,201511,3.87,57.3,4.64
41,201512,2.52,51.5,4.85
42,199201,0.63,24.7,-1.59
42,199202,1.35,34.9,-1.52
42,199203,1.83,42,-1.4
42,199204,0.38,52.7,-2.39
42,199205,1.72,58.8,-2.19
42,199206,0.54,64.4,-2.49
42,199207,1.09,69.3,-2.42
42,199208,1.04,70.6,-2.41
42,199209,0.52,62.2,-2.65
42,199210,1.5,52.8,0.06
42,199211,0.88,31.9,0.06
42,199212,1.52,23.4,0.29
42,199301,3.02,25.6,1.79
42,199302,2.36,28.1,3.03
42,199303,1.52,40.4,3.08
42,199304,0.82,45.3,2.64
42,199305,1.57,57.2,2.91
42,199306,0.95,61.4,3.21
42,199307,0.59,67.9,3.13
42,199308,1.19,67.8,3.08
42,199309,0.39,60.5,2.33
42,199310,1.95,48,2.74
42,199311,0.79,32.1,0.01
42,199312,0.49,27.7,-0.46
42,199401,0.48,30.9,-0.98
42,199402,1.58,29.8,-0.69
42,199403,0.83,42.4,-1.34
42,199404,1.85,47.5,-0.93
42,199405,0.79,57.8,-1.29
42,199406,0.12,69.4,-2.11
42,199407,0.32,74.1,-3.05
42,199408,1.23,73.2,-3.07
42,199409,1.18,63.4,0.01
42,199410,2.07,47.6,0.75
42,199411,1.77,30.6,1.44
42,199412,0.9,29.4,1.27
42,199501,1.73,29.4,1.81
42,199502,0.9,39.3,1.45
42,199503,2.4,39.6,2.08
42,199504,1.74,44,2.5
42,199505,3.06,50.6,4.15
42,199506,1.63,59.9,5.15
42,199507,0.75,69.9,6.01
42,199508,0.93,71.8,5.69
42,199509,0.71,62.6,-0.17
42,199510,0.25,49.1,-0.83
42,199511,0.54,41.9,-1.53
42,199512,0.91,31.9,-1.7
42,199601,1.52,29.2,-1.44
42,199602,1.42,34.1,-1.28
42,199603,1.33,40,-1.38
42,199604,0.84,46.4,-1.58
42,199605,1.36,56.9,-1.47
42,199606,0.37,67.9,-1.92
42,199607,0.84,74.2,-2.31
42,199608,0.31,71.7,-3.11
42,199609,1.31,59,0.3
42,199610,1.39,48,0.47
42,199611,1.78,37.6,0.85
42,199612,1.71,30,1.21
42,199701,2.47,27.3,2.31
42,199702,1,29.5,2.49
42,199703,0.32,41.6,1.62
42,199704,1.85,42.8,2.17
42,199705,1.11,58,2.13
42,199706,1.27,65.2,2.68
42,199707,1.09,69.8,2.92
42,199708,2.04,70.2,3.6
42,199709,2.96,61.7,5.06
42,199710,1.09,48.4,4.55
42,199711,0.95,37.3,3.93
42,199712,0.65,26.4,3.12
42,199801,1.33,31.8,2.85
42,199802,2.33,31.5,3.44
42,199803,1.61,38.1,3.41
42,199804,1.34,43.4,3.41
42,199805,1.19,53.7,3.44
42,199806,1.83,60,4.42
42,199807,1.49,73.6,5.45
42,199808,0.82,71.6,4.94
42,199809,1.73,63,5.11
42,199810,2.1,47.8,5.37
42,199811,1.03,38,4.76
42,199812,0.6,27,3.91
42,199901,1.05,31.9,3.44
42,199902,0.93,34,2.86
42,199903,0.41,41.9,1.59
42,199904,2.6,41.7,2.59
42,199905,1.31,52.8,2.67
42,199906,1.13,64,2.85
42,199907,1.5,71.7,3.21
42,199908,1.81,69.1,3.63
42,199909,0.8,59.8,-0.05
42,199910,0.12,51.8,-0.95
42,199911,0.22,42.4,-1.93
42,199912,0.55,28.8,-2.36
42,200001,1.42,31.9,-2.19
42,200002,1.92,36,-1.8
42,200003,1.29,38.8,-1.84
42,200004,0.58,51,-2.52
42,200005,0.93,59.3,-2.93
42,200006,0.49,67.3,-3.44
42,200007,0.31,74,-4.21
42,200008,1.57,73,-3.79
42,200009,0.93,62,-3.56
42,200010,2.77,49.1,-1.99
42,200011,0.68,29.8,-1.83
42,200012,0.64,30.4,-1.94
42,200101,1.02,26.3,-1.8
42,200102,1.24,31.7,-1.47
42,200103,1.24,41.4,-1.58
42,200104,1.49,47,-1.28
42,200105,0.65,59.3,-1.64
42,200106,0.37,67.1,-2.02
42,200107,0.95,72.9,-2.22
42,200108,1.27,72.4,-2.15
42,200109,0.31,65.2,-2.72
42,200110,0.51,52.2,-3.11
42,200111,1.52,39.3,-2.67
42,200112,1.12,25,-2.46
42,200201,0.43,26.1,-2.81
42,200202,0.28,29,-3.32
42,200203,0.8,36,-3.54
42,200204,0.87,49.7,-3.85
42,200205,0.38,56.3,-4.58
42,200206,0.15,68.7,-5.48
42,200207,0.61,76.2,-6.1
42,200208,0.29,70.7,-6.6
42,200209,2.27,61,-4.86
42,200210,1.32,47,-4.16
42,200211,0.93,35.9,-3.89
42,200212,0.71,29.3,-3.93
42,200301,0.4,35.2,-4.46
42,200302,1.47,31,-4.12
42,200303,1.33,40.3,-4.12
42,200304,0.93,45.8,-4.01
42,200305,1.08,57.4,-4.04
42,200306,0.56,66,-4.38
42,200307,0.39,77.2,-5.08
42,200308,1.19,72.7,-4.93
42,200309,0.64,62.2,-4.85
42,200310,0.43,55,-5.22
42,200311,1.35,34.1,-4.41
42,200312,1.76,30.3,-3.5
42,200401,0.6,24.2,-3.45
42,200402,1.89,27.8,-2.45
42,200403,0.33,45.6,-3.27
42,200404,1.82,48,-2.74
42,200405,0.63,57,-2.95
42,200406,0.66,66.1,-2.99
42,200407,0.82,72.2,-3.09
42,200408,0.89,68.6,-3.11
42,200409,1.22,60.2,0.2
42,200410,3.43,48.9,1.89
42,200411,1.69,35.7,2.37
42,200412,1.29,30.1,2.57
42,200501,2.76,32.6,4.05
42,200502,1.61,33.5,4.75
42,200503,1.63,39,4.78
42,200504,1.75,45.9,4.82
42,200505,1.74,56,5.07
42,200506,1.43,61.8,5.71
42,200507,0.41,74.8,5.61
42,200508,1.32,69,5.23
42,200509,0.92,60.8,-0.03
42,200510,1.38,50.4,0.1
42,200511,0.65,39,-0.53
42,200512,1.08,29.2,-0.67
42,200601,1.35,29.9,-0.6
42,200602,0.56,31.5,-1.07
42,200603,2.4,36.3,-0.34
42,200604,1.16,48.4,-0.49
42,200605,0.42,58.9,-1.13
42,200606,0.42,68.8,-1.66
42,200607,1.21,75,-1.86
42,200608,0.9,69.7,-2.1
42,200609,1.4,58.1,0.42
42,200610,3.08,47.3,1.9
42,200611,0.7,38.2,-0.26
42,200612,0.81,27.9,-0.38
42,200701,0.53,22.4,-0.73
42,200702,1.05,34.3,-0.79
42,200703,0.82,43,-1.46
42,200704,0.91,48.3,-1.8
42,200705,0.68,57.7,-2.39
42,200706,0.39,68.2,-3.08
42,200707,0.91,76.2,-3.54
42,200708,1.21,72.8,-3.51
42,200709,1.4,61.7,-2.87
42,200710,0.85,48.9,-2.83
42,200711,0.33,40.6,-3.44
42,200712,2.2,24.6,-2.48
42,200801,1.67,22.8,-1.83
42,200802,1.53,30.5,-1.2
42,200803,0.67,37.2,-1.38
42,200804,0.42,43.1,-1.61
42,200805,1.07,52.8,-1.36
42,200806,0.65,65,-1.22
42,200807,0.53,74.1,-1.53
42,200808,0.92,71.6,-1.79
42,200809,0.62,61.9,-2
42,200810,0.82,50.4,-2.14
42,200811,1.07,40.9,-2.25
42,200812,1.69,27,-1.73
42,200901,1.12,29.5,-1.6
42,200902,0.98,33.1,-1.59
42,200903,0.79,39.2,-1.96
42,200904,1.56,45.3,-1.51
42,200905,1.23,58.7,-1.48
42,200906,1.74,62,-0.8
42,200907,0.49,73.2,-1.03
42,200908,0.39,69.7,-1.71
42,200909,0.75,64.3,-1.9
42,200910,0.79,45.7,-1.84
42,200911,0.4,39,-2.39
42,200912,1.56,21.6,0.12
42,201001,1.58,27,0.32
42,201002,1.11,29.9,0.26
42,201003,1.3,38,0.14
42,201004,1.39,44.7,0.34
42,201005,1.24,50.2,0.7
42,201006,0.79,65.4,0.85
42,201007,0.83,73.1,0.71
42,201008,1.38,69.3,0.82
42,201009,0.26,63.8,-0.74
42,201010,2.57,51.1,0.96
42,201011,1.4,34.8,1.24
42,201012,3.38,32.5,2.94
42,201101,0.39,25.4,2.67
42,201102,1.21,28.6,3.03
42,201103,1.27,39.4,2.97
42,201104,2.02,43.5,3.54
42,201105,2.81,50.8,4.88
42,201106,0.54,63.3,5.08
42,201107,1.72,71.8,6.08
42,201108,0.96,72.5,5.7
42,201109,0.96,63.2,5.12
42,201110,1.42,50,4.76
42,201111,0.9,36,-0.14
42,201112,0.51,26.8,-0.66
42,201201,0.97,31,-0.88
42,201202,1.04,31.7,-1.02
42,201203,0.73,42.6,-1.82
42,201204,0.73,49.6,-2.44
42,201205,0.28,58,-3.48
42,201206,0.03,68.7,-4.6
42,201207,1.41,73.2,-4.59
42,201208,1.07,73,-4.59
42,201209,1.04,63.6,-4.24
42,201210,0.96,50.9,-4.07
42,201211,0.67,41.2,-4.32
42,201212,1.76,27.8,-3.62
42,201301,1.01,19.7,-3.46
42,201302,0.52,27.6,-3.68
42,201303,0.73,41,-4.15
42,201304,1.28,45,-3.76
42,201305,0.97,56,-3.76
42,201306,0.02,69.2,-4.66
42,201307,1.5,74.6,-4.56
42,201308,1.4,71,-4.17
42,201309,2.74,61.4,-2.25
42,201310,1.01,46.4,-2.03
42,201311,1.02,38,-2.01
42,201312,1.01,23.1,-2.01
42,201401,0.61,30.4,-2.36
42,201402,1.06,35.7,-2.57
42,201403,0.99,41,-3
42,201404,0.94,46.7,-3.09
42,201405,1.02,56.5,-3.3
42,201406,0.24,66,-4.03
42,201407,1.14,74.6,-4.2
42,201408,2.46,67.7,-2.75
42,201409,2.66,64.2,-1.14
42,201410,0.2,53.1,-1.96
42,201411,0.75,37.7,-2.15
42,201412,1.26,31.7,-1.98
42,201501,0.92,32.1,-2.09
42,201502,0.63,38.9,-2.77
42,201503,0.85,44.9,-3.61
42,201504,0.98,47.1,-3.76
42,201505,3.2,53.8,-2.3
42,201506,0.97,70,-2.55
42,201507,1.46,70.1,-2.36
42,201508,1.27,71,-2.22
42,201509,0.88,65.5,-2.28
42,201510,1.8,54.3,-1.84
42,201511,1.07,34.5,-1.61
42,201512,1.38,26.6,-1.32
43,199201,2.51,16.4,-0.67
43,199202,2.4,18.5,-0.73
43,199203,3.28,23.8,-0.52
43,199204,2.92,38.3,-0.58
43,199205,2.4,52.5,-1.09
43,199206,3.02,59.8,-1.36
43,199207,4.36,61.9,0.28
43,199208,3.8,62.5,0.24
43,199209,4.13,56.2,0.36
43,199210,3.03,41.3,0.44
43,199211,4.52,32.4,0.83
43,199212,2.19,23.9,0.21
43,199301,3.19,19.6,0.31
43,199302,2.85,9.2,0.41
43,199303,3.52,25.2,0.62
43,199304,4.1,41.8,0.84
43,199305,2.23,52.9,-0.65
43,199306,4.25,60,-0.44
43,199307,3.47,66.7,-0.7
43,199308,3.47,65.7,-1.05
43,199309,4.62,55.3,0.25
43,199310,3.35,42.5,0.35
43,199311,3.5,33.5,0.25
43,199312,3.24,21.7,0.18
43,199401,4.16,5.4,0.72
43,199402,1.54,12.4,0.03
43,199403,4.16,27.1,0.61
43,199404,4.21,40.9,0.95
43,199405,4.23,50.7,1.11
43,199406,4.23,64.1,0.98
43,199407,4.68,68.7,1.04
43,199408,5.08,62.3,1.6
43,199409,3.95,55,1.78
43,199410,0.95,45.7,-0.87
43,199411,3.13,37.6,-1.28
43,199412,2.76,26,-1.42
43,199501,3.13,24.1,-1.18
43,199502,2.43,15.7,-1.17
43,199503,2.35,32.3,-1.41
43,199504,2.18,36.4,-1.65
43,199505,2.48,51.3,-1.95
43,199506,1.35,63.4,-3.09
43,199507,4.82,68.8,-2.87
43,199508,4.5,64.8,-2.67
43,199509,3.44,53.1,-2.62
43,199510,8.14,49.5,1.56
43,199511,4.41,31.2,1.8
43,199512,2.96,17.3,1.44
43,199601,4.81,15.1,2.16
43,199602,2.55,18.4,1.9
43,199603,1.68,25.9,1.01
43,199604,6.51,39.8,2.6
43,199605,5.58,50.2,3.15
43,199606,4.45,62.6,3
43,199607,7.44,64.9,4.37
43,199608,2.37,64.8,3.27
43,199609,3.5,58.1,2.7
43,199610,4.95,44.6,3
43,199611,3.41,30.3,2.65
43,199612,5.37,29.2,3.32
43,199701,3.26,15.9,3.13
43,199702,2.59,23.2,2.79
43,199703,3.9,24.8,2.95
43,199704,3.01,37.9,2.61
43,199705,3.79,47.6,2.58
43,199706,2.7,62.5,1.68
43,199707,4.56,64.3,1.73
43,199708,5.88,62.9,2.47
43,199709,3.08,55.3,2.18
43,199710,2.15,43.7,1.66
43,199711,5.14,32,2.22
43,199712,2.72,22.7,1.71
43,199801,5.88,21.7,2.89
43,199802,2.35,26.1,2.44
43,199803,3.73,31.3,2.55
43,199804,2.52,43.2,1.64
43,199805,2.83,58.1,0.8
43,199806,8.77,61.8,2.85
43,199807,5.14,65.6,3.12
43,199808,4.73,65.1,3.26
43,199809,3.97,57.8,3.16
43,199810,3.02,46.7,-0.07
43,199811,2.9,35.5,-0.48
43,199812,1.69,29.2,-1.2
43,199901,5.73,17,1.29
43,199902,1.53,22.2,0.53
43,199903,4.14,28.9,1.05
43,199904,0.88,41.3,-1.39
43,199905,3.5,55.5,-1.51
43,199906,2.56,65.4,-2.23
43,199907,3.79,68.5,-2.44
43,199908,2.76,63.6,-3.02
43,199909,8.57,60.6,1.48
43,199910,4,43.3,1.8
43,199911,3.23,39.3,1.19
43,199912,1.76,25.7,0.33
43,200001,3.79,15,0.69
43,200002,3.51,20.8,1.13
43,200003,2.95,34.1,0.85
43,200004,5.93,39.8,2.15
43,200005,5.7,52.9,2.66
43,200006,3.89,60.4,2.42
43,200007,4.95,63.1,2.77
43,200008,4.33,63.3,2.85
43,200009,2.65,55.5,2.34
43,200010,2.81,45.6,1.97
43,200011,3.19,34.8,1.51
43,200012,4.92,16.6,2.09
43,200101,1.55,17.8,1.23
